time(ns),Re(J'=0;m=0:J'=0;m=0),Im(J'=0;m=0:J'=0;m=0),Re(J=1;m=-1:J=1;m=-1),Im(J=1;m=-1:J=1;m=-1),Re(J=1;m=-1:J=1;m=0),Im(J=1;m=-1:J=1;m=0),Re(J=1;m=-1:J=1;m=1),Im(J=1;m=-1:J=1;m=1),Re(J=1;m=0:J=1;m=-1),Im(J=1;m=0:J=1;m=-1),Re(J=1;m=0:J=1;m=0),Im(J=1;m=0:J=1;m=0),Re(J=1;m=0:J=1;m=1),Im(J=1;m=0:J=1;m=1),Re(J=1;m=1:J=1;m=-1),Im(J=1;m=1:J=1;m=-1),Re(J=1;m=1:J=1;m=0),Im(J=1;m=1:J=1;m=0),Re(J=1;m=1:J=1;m=1),Im(J=1;m=1:J=1;m=1),Re(J=1;m=-1:J'=0;m=0),Im(J=1;m=-1:J'=0;m=0),Re(J=1;m=0:J'=0;m=0),Im(J=1;m=0:J'=0;m=0),Re(J=1;m=1:J'=0;m=0),Im(J=1;m=1:J'=0;m=0),Re(J'=0;m=0:J=1;m=-1),Im(J'=0;m=0:J=1;m=-1),Re(J'=0;m=0:J=1;m=0),Im(J'=0;m=0:J=1;m=0),Re(J'=0;m=0:J=1;m=1),Im(J'=0;m=0:J=1;m=1)
30.8,0.7182456864032386,-2.8615144650502577e-16,0.0,0.0,-9.148198535120345e-34,1.5394237453163483e-31,0.0,0.0,-2.1488991536051126e-17,-1.4964988651608012e-16,0.281754313596759,3.021095472312968e-16,-1.2949019195392418e-20,-7.137465364567962e-20,0.0,0.0,3.5655536099226376e-32,-2.9678723794986624e-33,0.0,0.0,2.154588819507232e-33,-1.8782483649006304e-31,-0.3508958634446105,0.03007725370461989,5.2454736440460885e-34,7.824949128779186e-33,-3.0676270298155353e-17,1.4173077146593645e-16,-0.35089586344461066,-0.03007725370462007,-1.5586695391007797e-20,2.993365856802965e-21
30.900000000000002,0.7184937249839587,-3.0137093450129104e-16,0.0,0.0,-8.610278363731979e-34,1.5389270566287553e-31,0.0,0.0,-2.106248963414536e-17,-1.4939802016279203e-16,0.28150627501603886,3.185385982762412e-16,-1.2962830871758633e-20,-7.137047542273194e-20,0.0,0.0,3.56588172403732e-32,-2.970591041679757e-33,0.0,0.0,2.0789448482427807e-33,-1.8773492118725851e-31,-0.35079704697733655,0.02905851944887494,5.172381748329257e-34,7.817329556688518e-33,-3.150077355761871e-17,1.4120389317235472e-16,-0.35079704697733677,-0.02905851944887514,-1.5561083590337246e-20,2.953267870593061e-21
31.0,0.7189277762592858,-2.824685472503641e-16,0.0,0.0,-8.263214820459091e-34,1.5383609937924527e-31,0.0,0.0,-2.060896609608526e-17,-1.4923528669499246e-16,0.2810722237407118,3.008898197872506e-16,-1.2972246986076326e-20,-7.13642860188079e-20,0.0,0.0,3.566137321589181e-32,-2.972470276150136e-33,0.0,0.0,2.0329971306561768e-33,-1.8763677540379541e-31,-0.3505776329074188,0.02813867379497278,5.0872931344304106e-34,7.811699391136737e-33,-3.237169519906881e-17,1.4080496191927069e-16,-0.35057763290741917,-0.028138673794972965,-1.5543970366940413e-20,2.910289018778748e-21
31.1,0.7195196160008426,-2.3778586521680523e-16,0.0,0.0,-8.10839401005589e-34,1.537760865542776e-31,0.0,0.0,-2.0147627714681285e-17,-1.4916246902980176e-16,0.2804803839991549,2.574776871745732e-16,-1.2977169975753664e-20,-7.135697469832602e-20,0.0,0.0,3.5663421209282446e-32,-2.9734276892449188e-33,0.0,0.0,2.016537742612973e-33,-1.8753568793084192e-31,-0.35025432088275027,0.027364850179559298,4.9938985245012015e-34,7.808148981051938e-33,-3.325072184882122e-17,1.405419100204287e-16,-0.35025432088275066,-0.027364850179559426,-1.553551037038784e-20,2.86626964250849e-21
31.200000000000003,0.7202332458069449,-2.2397922817656013e-16,0.0,0.0,-8.13942363381238e-34,1.5371609614315804e-31,0.0,0.0,-1.9696775311329145e-17,-1.4917665801218803e-16,0.2797667541930525,2.4490094197374135e-16,-1.2977682160176287e-20,-7.134940879098843e-20,0.0,0.0,3.566517811517813e-32,-2.973419834199133e-33,0.0,0.0,2.0281862274692096e-33,-1.8743671748809893e-31,-0.34984895963464724,0.026774868665626565,4.896007069680941e-34,7.806677199135348e-33,-3.4101782146481817e-17,1.4041721244835846e-16,-0.34984895963464774,-0.02677486866562668,-1.553549734218594e-20,2.822974543216424e-21
31.3,0.7210270775672477,-1.8955919733193438e-16,0.0,0.0,-8.342912313385398e-34,1.5365932456201523e-31,0.0,0.0,-1.9273075327264417e-17,-1.4927162505651775e-16,0.2789729224327498,2.1240875811706639e-16,-1.2974030864341265e-20,-7.134240019551124e-20,0.0,0.0,3.5666851803840856e-32,-2.972441741969195e-33,0.0,0.0,2.065524457637556e-33,-1.8734450560999465e-31,-0.34938720896268005,0.02639544928914861,4.79738612869007e-34,7.807197884300066e-33,-3.4892514739750235e-17,1.4042812167901756e-16,-0.34938720896268055,-0.0263954492891487,-1.5543396950938146e-20,2.782021997582401e-21
31.400000000000002,0.7218563584981669,-1.5145626723264694e-16,0.0,0.0,-8.699507859753637e-34,1.536086236217536e-31,0.0,0.0,-1.8890953019978727e-17,-1.4943831869930657e-16,0.2781436415018308,1.753629251359523e-16,-1.2966607422098971e-20,-7.133667647116053e-20,0.0,0.0,3.566863338301262e-32,-2.9705249329038898e-33,0.0,0.0,2.125268921378113e-33,-1.8726311978896379e-31,-0.348897033293205,0.026241081185279444,4.7016128433908445e-34,7.809549712786553e-33,-3.5595466862168935e-17,1.4056709774559199e-16,-0.3488970332932054,-0.026241081185279482,-1.5558392151685827e-20,2.744824070045683e-21
31.5,0.7226756978340231,-1.18377936576472e-16,0.0,0.0,-9.185129655241908e-34,1.5356641075672713e-31,0.0,0.0,-1.8562128304370483e-17,-1.4966545373630148e-16,0.2773243021659744,1.4355514390065882e-16,-1.295592141132953e-20,-7.133285750809002e-20,0.0,0.0,3.567069074078108e-32,-2.967734088172149e-33,0.0,0.0,2.203470038192397e-33,-1.8719593179604321e-31,-0.3484071136580966,0.026313589948814994,4.6119433224961644e-34,7.813508803720338e-33,-3.618898138090871e-17,1.4082240243722933e-16,-0.34840711365809707,-0.02631358994881499,-1.557943814057359e-20,2.7125403324241253e-21
31.6,0.72344155476729,-8.537414481965544e-17,0.0,0.0,-9.77232487986192e-34,1.535346040056303e-31,0.0,0.0,-1.829530702853036e-17,-1.4994015900556707e-16,0.27655844523270745,1.1183206596009077e-16,-1.2942571613348297e-20,-7.133143844249537e-20,0.0,0.0,3.5673163573593407e-32,-2.9641626077500685e-33,0.0,0.0,2.2957274199818126e-33,-1.871455341338035e-31,-0.34794526685333343,0.026602406465628867,4.531204072569913e-34,7.818803272040102e-33,-3.665774827932336e-17,1.411788213096624e-16,-0.3479452668533339,-0.026602406465628822,-1.5605323685227106e-20,2.6860463160972013e-21
31.700000000000003,0.7241145534212036,-5.66292347216335e-17,0.0,0.0,-1.0431676693887265e-33,1.5351458287884552e-31,0.0,0.0,-1.8096032032775898e-17,-1.5024864912303013e-16,0.275885446578794,8.459487450818148e-17,-1.2927215247198007e-20,-7.133277914480616e-20,0.0,0.0,3.5676160018793037e-32,-2.959927316233911e-33,0.0,0.0,2.397409901465041e-33,-1.8711369559038091e-31,-0.3475369575661227,0.02708550219785219,4.4617089896356245e-34,7.825128894155976e-33,-3.6993014913400166e-17,1.4161847393813356e-16,-0.34753695756612313,-0.027085502197852114,-1.563473549863135e-20,2.665917214456887e-21
31.8,0.7246615039492843,-3.322063219131366e-17,0.0,0.0,-1.1133194569135393e-33,1.535071749517464e-31,0.0,0.0,-1.7966690153015976e-17,-1.505768865202359e-16,0.2753384960507134,6.225692162319107e-17,-1.2910537007805801e-20,-7.133710027622265e-20,0.0,0.0,3.5679754925668945e-32,-2.9551625979154966e-33,0.0,0.0,2.503869636377497e-33,-1.8710135495695496e-31,-0.34720398170777567,0.027730920668659894,4.405203819364233e-34,7.832165049535793e-33,-3.719246707564755e-17,1.4212167167273858e-16,-0.34720398170777605,-0.02773092066865978,-1.5666322386420734e-20,2.6524265648301665e-21
31.900000000000002,0.7250570283578517,-1.708296048022473e-17,0.0,0.0,-1.1847622437321143e-33,1.535126668206439e-31,0.0,0.0,-1.79066638069951e-17,-1.5091120282675154e-16,0.2749429716421458,4.7172958898486494e-17,-1.2893219340875874e-20,-7.134448559739777e-20,0.0,0.0,3.5683989717395777e-32,-2.9500142483247346e-33,0.0,0.0,2.6106405415478484e-33,-1.8710865023584455e-31,-0.34696338760151213,0.02849880450181716,4.362838583444571e-34,7.839590142398982e-33,-3.7259809016808324e-17,1.4266778298086726e-16,-0.3469633876015124,-0.02849880450181703,-1.5698756121932648e-20,2.6455589097261413e-21
32.0,0.7252847140985523,-7.66395410675691e-18,0.0,0.0,-1.2547608727886183e-33,1.535308370025579e-31,0.0,0.0,-1.7912609301245234e-17,-1.5123885275310321e-16,0.2747152859014453,3.8746675139200715e-17,-1.2875915226037083e-20,-7.135488993751731e-20,0.0,0.0,3.568887372237863e-32,-2.9446333214272176e-33,0.0,0.0,2.713612790718046e-33,-1.8713497918007635e-31,-0.346826686797531,0.02934379333899009,4.335167125205684e-34,7.847095787386234e-33,-3.720408434134529e-17,1.4323606911317803e-16,-0.34682668679753115,-0.029343793338989944,-1.5730786369804488e-20,2.6450348019500257e-21
32.1,0.7253377464042556,-5.8817967857338616e-18,0.0,0.0,-1.3208693102125552e-33,1.5356100749652436e-31,0.0,0.0,-1.7978838803430934e-17,-1.5154847887195387e-16,0.274662253595742,3.7984345486671844e-17,-1.285922452526872e-20,-7.136815200434711e-20,0.0,0.0,3.5694386790755054e-32,-2.939170231133179e-33,0.0,0.0,2.8091768166339807e-33,-1.8717908582824245e-31,-0.3467993890269278,0.030217651406726716,4.322171712561303e-34,7.854399155188897e-33,-3.703879049338093e-17,1.4380645705833917e-16,-0.346799389026928,-0.030217651406726567,-1.5761287460491404e-20,2.6503460051046742e-21
32.2,0.7252190001231875,-1.1631456431696052e-17,0.0,0.0,-1.381007706457216e-33,1.5360211008494548e-31,0.0,0.0,-1.809777924182402e-17,-1.5183047172768889e-16,0.2747809998768099,4.4486170389795854e-17,-1.284367470022396e-20,-7.138401104476165e-20,0.0,0.0,3.570048296273983e-32,-2.9337693345517667e-33,0.0,0.0,2.8943322632289358e-33,-1.872391668716185e-31,-0.3468808771696635,0.0310719751178519,4.323309604458603e-34,7.861253010961413e-33,-3.678084695865698e-17,1.4436022224231568e-16,-0.34688087716966365,-0.031071975117851758,-1.57892953832568e-20,2.66079837065968e-21
32.300000000000004,0.7249406017688099,-2.37541919727996e-17,0.0,0.0,-1.4335158904023588e-33,1.5365276305724506e-31,0.0,0.0,-1.826047933318542e-17,-1.5207721616474194e-16,0.2750593982311875,5.771343689411901e-17,-1.2829706425273654e-20,-7.140212625615506e-20,0.0,0.0,3.5707094921848517e-32,-2.9285641847655926e-33,0.0,0.0,2.9667594229173057e-33,-1.873129912340771e-31,-0.34706461915359266,0.03186083108772135,4.337577679377799e-34,7.867453131252637e-33,-3.6449481099802856e-17,1.448805598198291e-16,-0.3470646191535927,-0.03186083108772121,-1.5814033979481723e-20,2.67555965690018e-21
32.4,0.7245230010115098,-4.2182240773264157e-17,0.0,0.0,-1.4771826833191299e-33,1.5371135388961813e-31,0.0,0.0,-1.8457135522343423e-17,-1.5228322128537572e-16,0.27547699898848754,7.698174237825983e-17,-1.281766433880701e-20,-7.142209780371576e-20,0.0,0.0,3.5714138948613636e-32,-2.923673595348384e-33,0.0,0.0,3.024852780437205e-33,-1.8739802615881804e-31,-0.34733869546222246,0.03254318308086815,4.36359066821347e-34,7.872842945089633e-33,-3.6065095696899786e-17,1.4535303031449247e-16,-0.34733869546222257,-0.03254318308086804,-1.5834929946205366e-20,2.6937094966142296e-21
32.5,0.7239936163840425,-6.541804858234412e-17,0.0,0.0,-1.5112517036819995e-33,1.5377612350538187e-31,0.0,0.0,-1.867760877196225e-17,-1.5244513767620545e-16,0.2760063836159549,1.0105103060743803e-16,-1.2807792898972613e-20,-7.144348831509592e-20,0.0,0.0,3.572152008910439e-32,-2.9191986100879182e-33,0.0,0.0,3.0677182539785835e-33,-1.8749156335923487e-31,-0.34768660437971194,0.03308498199888656,4.399668241538289e-34,7.877315402717087e-33,-3.5648178961016347e-17,1.4576587240349249e-16,-0.3476866043797118,-0.03308498199888649,-1.5851616867356765e-20,2.714288813669537e-21
32.6,0.7233851412523078,-9.307875650788056e-17,0.0,0.0,-1.5354054950988093e-33,1.5384524804950085e-31,0.0,0.0,-1.8911906718631262e-17,-1.5256167116130154e-16,0.2766148587476896,1.2955877148022876e-16,-1.2800237055758109e-20,-7.146584379759652e-20,0.0,0.0,3.5729137266410047e-32,-2.9152204220840918e-33,0.0,0.0,3.095137478138559e-33,-1.8759083936673662e-31,-0.3480882930937674,0.03346081501066258,4.443926170662421e-34,7.880812222884338e-33,-3.521831138295221e-17,1.4611018244428937e-16,-0.3480882930937674,-0.03346081501066254,-1.586392904573682e-20,2.7363462200820755e-21
32.7,0.7227336120828691,-1.200923312617147e-16,0.0,0.0,-1.5497307929622583e-33,1.539169146069484e-31,0.0,0.0,-1.9150609491098522e-17,-1.526334070795661e-16,0.27726638791712827,1.5696198138979989e-16,-1.2795047231239609e-20,-7.148871304591155e-20,0.0,0.0,3.5736888090509703e-32,-2.9117992390971124e-33,0.0,0.0,3.107503929936003e-33,-1.876931450438691e-31,-0.34852135199869594,0.03365503692911285,4.494366997177984e-34,7.883320799025407e-33,-3.479331478348909e-17,1.4637996657321868e-16,-0.3485213519986959,-0.03365503692911284,-1.5871886385465115e-20,2.758979274385713e-21
32.800000000000004,0.7220763510034015,-1.478648475362887e-16,0.0,0.0,-1.5546685082489522e-33,1.5398938793811736e-31,0.0,0.0,-1.9385222193402568e-17,-1.5266256273848627e-16,0.2779236489965958,1.8577126599181315e-16,-1.2792187923585569e-20,-7.151166477081014e-20,0.0,0.0,3.574467316026012e-32,-2.9089740489790912e-33,0.0,0.0,3.105736797472722e-33,-1.877959202635067e-31,-0.34896230248438354,0.033662337339732194,4.5489660787723395e-34,7.88486915010015e-33,-3.4388577974015585e-17,1.4657207659007597e-16,-0.3489623024843835,-0.033662337339732215,-1.5875671951024195e-20,2.7813689232712157e-21
32.9,0.7214498982347877,-1.8025877557108216e-16,0.0,0.0,-1.550952520977475e-33,1.5406106605029647e-31,0.0,0.0,-1.9608442378079297e-17,-1.526526881289434e-16,0.2785501017652097,2.189885100513378e-16,-1.2791549124636696e-20,-7.153430186940049e-20,0.0,0.0,3.575239969774392e-32,-2.906763202112378e-33,0.0,0.0,3.0911791924165014e-33,-1.8789683091416446e-31,-0.34938790543806314,0.03348772903288425,4.605749491951719e-34,7.885519378797573e-33,-3.4016581225298357e-17,1.4668604516411075e-16,-0.34938790543806303,-0.03348772903288432,-1.587560409052182e-20,2.8028059520341216e-21
33.0,0.720888047164499,-1.9918149161274323e-16,0.0,0.0,-1.5395416281529794e-33,1.5413052322422266e-31,0.0,0.0,-1.9814336442672084e-17,-1.5260833613473064e-16,0.27911195283549844,2.3871760145878496e-16,-1.2792959669107724e-20,-7.155627246348536e-20,0.0,0.0,3.575998440680324e-32,-2.9051656984227728e-33,0.0,0.0,3.0654875976944063e-33,-1.87993826604878e-31,-0.3497764186745903,0.03314597519272663,4.662861019468832e-34,7.88536014559178e-33,-3.368662902179208e-17,1.4672383901284887e-16,-0.34977641867459025,-0.033145975192726725,-1.5872105149760555e-20,2.822708803868582e-21
33.1,0.7204200859688538,-2.1769763183972224e-16,0.0,0.0,-1.521548983734579e-33,1.5419653992077654e-31,0.0,0.0,-1.99984244474978e-17,-1.525347233485925e-16,0.27957991403114363,2.5817564232311074e-16,-1.2796201615982417e-20,-7.157727754152697e-20,0.0,0.0,3.5767355501001915e-32,-2.9041630456537217e-33,0.0,0.0,3.0305193295267057e-33,-1.8808517863933766e-31,-0.3501087363761072,0.03266050281977553,4.718616281689442e-34,7.88449868100731e-33,-3.340478808746008e-17,1.4668955054896649e-16,-0.3501087363761071,-0.032660502819775665,-1.5865668819755796e-20,2.8406326618657007e-21
33.2,0.7200693354347748,-2.319515022761176e-16,0.0,0.0,-1.4981731177780731e-33,1.542581197595133e-31,0.0,0.0,-2.0157678064163882e-17,-1.524374012971517e-16,0.27993066456522264,2.7344256416442225e-16,-1.2801024796767395e-20,-7.15970752400096e-20,0.0,0.0,3.577445389836347e-32,-2.9037215435730422e-33,0.0,0.0,2.988224309020709e-33,-1.8816949894214935e-31,-0.3503693519860741,0.03206187643264337,4.771542935312945e-34,7.88305284144569e-33,-3.317401609804977e-17,1.4658904906992232e-16,-0.35036935198607416,-0.03206187643264352,-1.5856828059961605e-20,2.8562701907578366e-21
33.300000000000004,0.7198520539122082,-2.405200875705421e-16,0.0,0.0,-1.4706341576986449e-33,1.54314494447439e-31,0.0,0.0,-2.0290440948310205e-17,-1.5232195552573354e-16,0.2801479460877891,2.830072602048178e-16,-1.2807160745462274e-20,-7.161548198083996e-20,0.0,0.0,3.5781233628126224e-32,-2.9037948455178927e-33,0.0,0.0,2.940546632973056e-33,-1.8824574159309754e-31,-0.3505470973089761,0.03138592786256316,4.820406709613947e-34,7.881143668792805e-33,-3.299445645226839e-17,1.4642961195785597e-16,-0.3505470973089762,-0.03138592786256333,-1.584612533533243e-20,2.8694447812668306e-21
33.4,0.7197767582944722,-2.4287483916390906e-16,0.0,0.0,-1.4401182363490997e-33,1.5436511810982347e-31,0.0,0.0,-2.03962845613064e-17,-1.5219374679802705e-16,0.28022324170552526,2.864733190249824e-16,-1.2814335343628703e-20,-7.163237083392371e-20,0.0,0.0,3.5787661535954846e-32,-2.904326653572951e-33,0.0,0.0,2.8893403717800795e-33,-1.8831318941251264e-31,-0.3506356241149553,0.030671653877326777,4.864223833631664e-34,7.878888844972826e-33,-3.28638664546538e-17,1.4621955470213677e-16,-0.35063562411495547,-0.030671653877326954,-1.5834086615359206e-20,2.8800975062210624e-21
33.5,0.7198439858704633,-2.5701012498768883e-16,0.0,0.0,-1.4077323068859782e-33,1.544096529100093e-31,0.0,0.0,-2.0475815178664626e-17,-1.520577048599346e-16,0.2801560141295341,3.0178428657955114e-16,-1.2822279661295454e-20,-7.164766759142493e-20,0.0,0.0,3.579371640658857e-32,-2.905253415715477e-33,0.0,0.0,2.8363027810046932e-33,-1.8837142861021602e-31,-0.3506336095360238,0.029959002752924374,4.902261087895612e-34,7.876397345006268e-33,-3.2778140623669354e-17,1.4596787604222385e-16,-0.350633609536024,-0.02995900275292457,-1.5821200229222636e-20,2.8882692678830392e-21
33.6,0.720046497187087,-2.4600886106874997e-16,0.0,0.0,-1.3744707454994967e-33,1.5444794812679918e-31,0.0,0.0,-2.053044941856475e-17,-1.5191818106006684e-16,0.27995350281291037,2.9199597384108045e-16,-1.2830738640004757e-20,-7.16613451181037e-20,0.0,0.0,3.5799387645446863e-32,-2.9065069111140266e-33,0.0,0.0,2.782926775036419e-33,-1.8842031484459037e-31,-0.35054468211020295,0.029286673431290815,4.934025260078427e-34,7.873765492139547e-33,-3.273188778589781e-17,1.4568393137825484e-16,-0.35054468211020323,-0.029286673431291002,-1.5807901277605438e-20,2.8940797799615824e-21
33.7,0.7203698960654027,-2.2922066805416974e-16,0.0,0.0,-1.3411942638595891e-33,1.5448001498064824e-31,0.0,0.0,-2.0562176072008335e-17,-1.5177886187663403e-16,0.2796301039345947,2.76349581239399e-16,-1.2839477437019572e-20,-7.167341657874682e-20,0.0,0.0,3.580467367256823e-32,-2.9080166318668888e-33,0.0,0.0,2.730473160535558e-33,-1.8845993413454277e-31,-0.3503770806180097,0.02869004662351937,4.959244173822084e-34,7.871074512834575e-33,-3.271902020058515e-17,1.4537714405580134e-16,-0.3503770806180101,-0.02869004662351953,-1.579456189394844e-20,2.8977050819638668e-21
33.800000000000004,0.7207936209144714,-1.9471932204660758e-16,0.0,0.0,-1.3086208258276648e-33,1.5450599946785198e-31,0.0,0.0,-2.0573321354340377e-17,-1.5164274132927797e-16,0.2792063790855259,2.432204286063888e-16,-1.2848285418713473e-20,-7.168392813979537e-20,0.0,0.0,3.5809580183414925e-32,-2.9097118941156327e-33,0.0,0.0,2.6799618445400744e-33,-1.8849056193719475e-31,-0.35014307203867784,0.02819935657013929,4.977841682695266e-34,7.868389584457928e-33,-3.273331507427006e-17,1.450567604494793e-16,-0.3501430720386782,-0.02819935657013941,-1.5781487251023075e-20,2.8993552307919497e-21
33.9,0.7212922426214949,-1.7356043902419516e-16,0.0,0.0,-1.2773275153281271e-33,1.5452615528846975e-31,0.0,0.0,-2.0566333026523395e-17,-1.5151214658941932e-16,0.27870775737850245,2.233185424777018e-16,-1.2856977946420254e-20,-7.169295170093134e-20,0.0,0.0,3.581411842215869e-32,-2.9115236369501828e-33,0.0,0.0,2.6321800897924984e-33,-1.885126233726164e-31,-0.34985816729195135,0.02783819591795318,4.989909076101379e-34,7.865760270654051e-33,-3.276891322750679e-17,1.4473165118776438e-16,-0.3498581672919518,-0.027838195917953272,-1.5768916845766134e-20,2.8992536638053578e-21
34.0,0.7218369895007178,-1.495792422215314e-16,0.0,0.0,-1.2477616749207837e-33,1.5454081865987137e-31,0.0,0.0,-2.0543596308225897e-17,-1.5138880804355716e-16,0.2781630104992795,2.0062822388665358e-16,-1.286539623086519e-20,-7.170057813877548e-20,0.0,0.0,3.58183035952684e-32,-2.9133858921967397e-33,0.0,0.0,2.5877049487488305e-33,-1.8852665707914889e-31,-0.3495401833076227,0.027622425363530375,4.995675240244867e-34,7.863222154188533e-33,-3.2820725997487117e-17,1.444101575951447e-16,-0.3495401833076232,-0.027622425363530444,-1.57570302864104e-20,2.8976194932620227e-21
34.1,0.7223974097433234,-1.2522535092207576e-16,0.0,0.0,-1.2202591591059086e-33,1.5455038642068117e-31,0.0,0.0,-2.050729132124859e-17,-1.512739627650754e-16,0.27760259025667394,1.777651105743655e-16,-1.2873405634882347e-20,-7.170691144579513e-20,0.0,0.0,3.582215352822227e-32,-2.9152369305829485e-33,0.0,0.0,2.546936313782205e-33,-1.8853328456232385e-31,-0.3492082069135203,0.02755953561126823,4.9954776731847526e-34,7.860799409075063e-33,-3.2884729238100175e-17,1.440999796593076e-16,-0.3492082069135207,-0.02755953561126827,-1.574595656694294e-20,2.894653692684209e-21
34.2,0.7229430769341221,-9.695139114272722e-17,0.0,0.0,-1.1950672437098305e-33,1.5455529838088103e-31,0.0,0.0,-2.0459298188762728e-17,-1.5116847891360048e-16,0.2770569230658752,1.5033479561048224e-16,-1.2880892873722222e-20,-7.171206403102981e-20,0.0,0.0,3.582568763799477e-32,-2.9170201086900028e-33,0.0,0.0,2.510136603365097e-33,-1.8853318620576276e-31,-0.3488815197605011,0.02764848320584263,4.9897360941731975e-34,7.85850800640263e-33,-3.2958131982871836e-17,1.4380809969798777e-16,-0.3488815197605015,-0.027648483205842636,-1.573578565583979e-20,2.8905297928601585e-21
34.300000000000004,0.7234452446033565,-7.248230336244499e-17,0.0,0.0,-1.1723696124822209e-33,1.5455602439643636e-31,0.0,0.0,-2.0401152116544456e-17,-1.5107298805283336e-16,0.2765547553966408,1.2701767263846586e-16,-1.2887762595468237e-20,-7.171615332396358e-20,0.0,0.0,3.582892626087111e-32,-2.918684455621245e-33,0.0,0.0,2.4774729737458984e-33,-1.8852708439439556e-31,-0.34857854390100285,0.027879995393445114,4.978929945034014e-34,7.85635922344027e-33,-3.303941640316776e-17,1.4354073449002559e-16,-0.34857854390100335,-0.027879995393445087,-1.5726581154545835e-20,2.8853893421169365e-21
