time(ns),"Re(F'=0;m_F'=0,F'=0;m_F'=0)","Im(F'=0;m_F'=0,F'=0;m_F'=0)","Re(F=1;m_F=-1,F=1;m_F=-1)","Im(F=1;m_F=-1,F=1;m_F=-1)","Re(F=1;m_F=-1,F=1;m_F=0)","Im(F=1;m_F=-1,F=1;m_F=0)","Re(F=1;m_F=-1,F=1;m_F=1)","Im(F=1;m_F=-1,F=1;m_F=1)","Re(F=1;m_F=0,F=1;m_F=-1)","Im(F=1;m_F=0,F=1;m_F=-1)","Re(F=1;m_F=0,F=1;m_F=0)","Im(F=1;m_F=0,F=1;m_F=0)","Re(F=1;m_F=0,F=1;m_F=1)","Im(F=1;m_F=0,F=1;m_F=1)","Re(F=1;m_F=1,F=1;m_F=-1)","Im(F=1;m_F=1,F=1;m_F=-1)","Re(F=1;m_F=1,F=1;m_F=0)","Im(F=1;m_F=1,F=1;m_F=0)","Re(F=1;m_F=1,F=1;m_F=1)","Im(F=1;m_F=1,F=1;m_F=1)","Re(F=1;m_F=-1,F'=0;m_F'=0)","Im(F=1;m_F=-1,F'=0;m_F'=0)","Re(F=1;m_F=0,F'=0;m_F'=0)","Im(F=1;m_F=0,F'=0;m_F'=0)","Re(F=1;m_F=1,F'=0;m_F'=0)","Im(F=1;m_F=1,F'=0;m_F'=0)","Re(F'=0;m_F'=0,F=1;m_F=-1)","Im(F'=0;m_F'=0,F=1;m_F=-1)","Re(F'=0;m_F'=0,F=1;m_F=0)","Im(F'=0;m_F'=0,F=1;m_F=0)","Re(F'=0;m_F'=0,F=1;m_F=1)","Im(F'=0;m_F'=0,F=1;m_F=1)"
28.700000000000003,0.5072694782890477,1.1703552235367792e-15,0.0,0.0,-5.75522034162592e-35,9.892960456520372e-35,0.0,0.0,-7.062927652776973e-18,-1.1413087158091749e-18,0.49273052171095394,1.3434802529890887e-15,1.0893541247940303e-33,-8.185202263645752e-34,0.0,0.0,-1.233798870623073e-34,-9.253491529673047e-35,0.0,0.0,-7.109389833773195e-35,8.689254241278349e-35,-2.4012717127017142e-17,0.05598144362336873,-1.3692158198378005e-34,-1.233798870623073e-34,-1.9559685583380357e-17,7.84933599116551e-17,2.4012717127017142e-17,-0.05598144362336873,-1.2217618084706527e-33,7.74885876062052e-34
28.8,0.5067812398176451,1.176569941364693e-15,0.0,0.0,-4.382242939865488e-35,8.57640678359941e-35,0.0,0.0,-7.14494789744143e-18,-1.1479692062546252e-18,0.49321876018235655,1.3462806469794032e-15,8.666684749742561e-34,-7.2824226022142356e-34,0.0,0.0,-1.0607661021820322e-34,-7.071774014546882e-35,0.0,0.0,-5.679988703173293e-35,7.485548026036327e-35,-2.1884290592284538e-17,0.05676712045549813,-1.1886598875514971e-34,-1.0156271191104564e-34,-1.9477556883594766e-17,7.842604437094798e-17,2.1884290592284538e-17,-0.05676712045549813,-1.0291688140319292e-33,7.0115887037847805e-34
28.900000000000002,0.5061603358420099,1.1827846591926066e-15,0.0,0.0,-3.723966103405007e-35,8.764485879730976e-35,0.0,0.0,-7.220091085859228e-18,-1.1547386616969189e-18,0.49383966415799174,1.3487557803179723e-15,8.004646331359449e-34,-7.824090399073146e-34,0.0,0.0,-1.1435209044799213e-34,-5.228598872457535e-35,0.0,0.0,-5.040519776325969e-35,7.748858760620519e-35,-1.9986257019205103e-17,0.05743423266860572,-1.2413220344683356e-34,-8.839717518183602e-35,-1.9409032496646487e-17,7.834410640199347e-17,1.9986257019205103e-17,-0.05743423266860572,-9.810205654222483e-34,7.793997743692095e-34
29.0,0.5054352121427139,1.1895143730524512e-15,0.0,0.0,-2.1064858766735392e-35,1.0607661021820322e-34,0.0,0.0,-7.287914848698544e-18,-1.1617219872533727e-18,0.49456478785728775,1.3508243378418595e-15,6.800940116117427e-34,-1.0412058761843494e-33,0.0,0.0,-1.4444474582904269e-34,-3.8744293803102596e-35,0.0,0.0,-3.5923107361129106e-35,9.62964972193618e-35,-1.841348409787132e-17,0.057960594434064656,-1.5422485882788412e-34,-7.711242941394206e-35,-1.935611203998108e-17,7.82497862619915e-17,1.841348409787132e-17,-0.057960594434064656,-8.847240682028865e-34,1.0502336727986646e-33
29.1,0.5046374621280029,1.196948818324411e-15,0.0,0.0,-1.410593220986745e-35,1.0795740117951888e-34,0.0,0.0,-7.348077808766925e-18,-1.1689797939116824e-18,0.4953625378719988,1.3528115802028101e-15,5.89816045468591e-34,-1.1013911869464505e-33,0.0,0.0,-1.4745401136714774e-34,-2.727146893907707e-35,0.0,0.0,-2.9340338996524296e-35,9.930576275746685e-35,-1.7518337534340982e-17,0.05833021513611236,-1.5497717521241039e-34,-6.620384183831123e-35,-1.9320090413223376e-17,7.814553599401469e-17,1.7518337534340982e-17,-0.05833021513611236,-8.185202263645752e-34,1.1134282490988707e-33
29.200000000000003,0.5038004950165431,1.2044476381003623e-15,0.0,0.0,-9.874152546907215e-36,9.215875710446734e-35,0.0,0.0,-7.400335471368436e-18,-1.1765251298261115e-18,0.4961995049834585,1.3542736621364635e-15,4.574083617919685e-34,-9.569464411174078e-34,0.0,0.0,-1.2638915260041235e-34,-1.1472824864025526e-35,0.0,0.0,-2.4544322045169363e-35,8.35071186824153e-35,-1.708397689411699e-17,0.058533723583136694,-1.316553672920962e-34,-5.172175143618065e-35,-1.9301533653202464e-17,7.803393957750999e-17,1.708397689411699e-17,-0.058533723583136694,-6.98149604840373e-34,9.750020343460382e-34
29.3,0.5029581760072472,1.2111400825105271e-15,0.0,0.0,7.570183619295532e-36,1.0607661021820322e-34,0.0,0.0,-7.444535038736e-18,-1.184322591245306e-18,0.4970418239927545,1.3556849220932811e-15,3.1296361596292583e-34,-1.1675950287847617e-33,0.0,0.0,-1.504632769052528e-34,5.148665256601619e-36,0.0,0.0,-6.394689268473244e-36,9.892960456520372e-35,-1.7300137557384277e-17,0.05856852072607548,-1.5648180798146291e-34,-3.629926555339224e-35,-1.930028412840528e-17,7.791763153118882e-17,1.7300137557384277e-17,-0.05856852072607548,-5.7176045223996064e-34,1.1976876841658123e-33
29.400000000000002,0.5021434923118911,1.2187778156898283e-15,0.0,0.0,1.7691189979875427e-35,1.0381966106462443e-34,0.0,0.0,-7.480609418039511e-18,-1.192289776779965e-18,0.49785650768811046,1.3574722646786801e-15,1.8356519782440842e-34,-1.1916691530896022e-33,0.0,0.0,-1.4670169498262148e-34,1.9184067805419732e-35,0.0,0.0,2.8682062160063815e-36,9.667265541162492e-35,-1.8221029632767172e-17,0.058438663644487056,-1.527202260588316e-34,-2.212280368247545e-35,-1.9315493885381563e-17,7.779921692242355e-17,1.8221029632767172e-17,-0.058438663644487056,-4.694454239443887e-34,1.233798870623073e-33
29.5,0.5013872961901795,1.2198154681441237e-15,0.0,0.0,1.6880098877808049e-35,8.839717518183602e-35,0.0,0.0,-7.508570688349302e-18,-1.2003009541706346e-18,0.49861270380982203,1.3649618330649945e-15,1.1435209044799213e-34,-1.0291688140319292e-33,0.0,0.0,-1.2488451983135982e-34,2.595491526615611e-35,0.0,0.0,2.3803760604151322e-36,8.275480229788904e-35,-3.304681457027662e-17,0.0581544939417001,-1.2789378536946488e-34,-1.2413220344683356e-35,-1.9345683901120226e-17,7.76811955886593e-17,3.304681457027662e-17,-0.0581544939417001,-3.851859888774472e-34,1.0833355937178202e-33
29.6,0.500717171486308,1.232223690882361e-15,0.0,0.0,3.5923107361129106e-35,9.62964972193618e-35,0.0,0.0,-7.528503278409202e-18,-1.208192722430402e-18,0.4992828285136935,1.3613112241290205e-15,-6.620384183831123e-35,-1.1976876841658123e-33,0.0,0.0,-1.421877966754639e-34,4.6267457648365236e-35,0.0,0.0,2.195823447336033e-35,9.215875710446734e-35,-2.1689117042261182e-17,0.05773203322628352,-1.4519706221356895e-34,6.394689268473244e-36,-1.938882605880272e-17,7.756589312581881e-17,2.1689117042261182e-17,-0.05773203322628352,-2.2268564981977415e-34,1.2578729949279134e-33
29.700000000000003,0.5001564638628215,1.2388720895792689e-15,0.0,0.0,4.4668785331246925e-35,8.990180795088855e-35,0.0,0.0,-7.540557085206206e-18,-1.2157713773492338e-18,0.4998435361371802,1.3633797816529077e-15,-1.9710689274588117e-34,-1.1736135598609718e-33,0.0,0.0,-1.3541694921472752e-34,6.432305087699557e-35,0.0,0.0,3.140920905397152e-35,8.726870060504662e-35,-2.3694211290129563e-17,0.05719217670350278,-1.3767389836830631e-34,2.7459548035208636e-35,-1.944244388217233e-17,7.745540085913731e-17,2.3694211290129563e-17,-0.05719217670350278,-9.930576275746685e-35,1.2277803395468629e-33
29.8,0.4997235072605652,1.244571811375252e-15,0.0,0.0,3.949661018762886e-35,7.748858760620519e-35,0.0,0.0,-7.544940734449899e-18,-1.2228216274434604e-18,0.5002764927394364,1.3662614908061588e-15,-2.129055368209327e-34,-1.0050946897270887e-33,0.0,0.0,-1.1209514129441334e-34,5.980915256983799e-35,0.0,0.0,2.698935029487972e-35,7.447932206810014e-35,-2.666153496607883e-17,0.05655972277044157,-1.128474576789396e-34,2.2945649728051052e-35,-1.9503727461533257e-17,7.735152659925698e-17,2.666153496607883e-17,-0.05655972277044157,-6.770847460736376e-35,1.0833355937178202e-33
29.900000000000002,0.499431070425237,1.2501631129539865e-15,0.0,0.0,4.4386666687049576e-35,7.184621472225821e-35,0.0,0.0,-7.541915149740248e-18,-1.2291162624715156e-18,0.5005689295747646,1.369712406099965e-15,-3.1239937867453113e-34,-9.810205654222483e-34,0.0,0.0,-1.0306734468009817e-34,7.184621472225821e-35,0.0,0.0,3.197344634236622e-35,6.883694918415316e-35,-2.941879447110903e-17,0.05586228168178949,-1.023150282955719e-34,3.76158192263132e-35,-1.9569657599772138e-17,7.725575751899529e-17,2.941879447110903e-17,-0.05586228168178949,2.0312542382209128e-35,1.0472244072605595e-33
30.0,0.4992860380027035,1.2551309982835418e-15,0.0,0.0,6.545152545378497e-35,7.259853110678448e-35,0.0,0.0,-7.531787559095846e-18,-1.2344263488849922e-18,0.5007139619972982,1.3735156870998289e-15,-5.2248372905349035e-34,-1.0532429383367696e-33,0.0,0.0,-1.1359977406346586e-34,9.178259891220421e-35,0.0,0.0,5.379062149362788e-35,7.259853110678448e-35,-3.2687661876280823e-17,0.055129109682817,-1.1359977406346586e-34,5.943299437757486e-35,-1.9637134009172934e-17,7.71692359837741e-17,3.2687661876280823e-17,-0.055129109682817,2.3344142312979808e-34,1.131483842327501e-33
30.1,0.4992893311015241,1.2596380976897911e-15,0.0,0.0,6.864887008802159e-35,6.69561582228375e-35,0.0,0.0,-7.51490602739546e-18,-1.2385315165963036e-18,0.5007106688984775,1.3778610691859357e-15,-5.935776273912223e-34,-1.023150282955719e-33,0.0,0.0,-1.0532429383367696e-34,1.0081039552651938e-34,0.0,0.0,5.830451980078546e-35,6.69561582228375e-35,-3.5790510823790784e-17,0.05438991642121803,-1.0381966106462443e-34,7.071774014546882e-35,-1.970310240019981e-17,7.709274865175882e-17,3.5790510823790784e-17,-0.05438991642121803,3.152205651165046e-34,1.1194467801750808e-33
30.200000000000003,0.49943606273468016,1.2637115162270458e-15,0.0,0.0,6.074954805049582e-35,5.491909607041727e-35,0.0,0.0,-7.491654562912883e-18,-1.2412299090618745e-18,0.5005639372653214,1.3826943422496607e-15,-5.627326556256455e-34,-8.425943506694157e-34,0.0,0.0,-8.425943506694157e-35,9.027796614315168e-35,0.0,0.0,5.115751414778595e-35,5.52952542626804e-35,-3.851050087914179e-17,0.05367369295658698,-8.049785314431025e-35,6.319457630020618e-35,-1.9764675514739856e-17,7.7026728648717e-17,3.851050087914179e-17,-0.05367369295658698,2.9942192104145307e-34,9.328723168125674e-34
30.3,0.49971591454915276,1.267297043786682e-15,0.0,0.0,7.711242941394206e-35,5.096943505165439e-35,0.0,0.0,-7.462448807187561e-18,-1.2423473930585868e-18,0.5002840854508489,1.3878528759651316e-15,-7.613441811405792e-34,-8.907425992790966e-34,0.0,0.0,-8.388327687467844e-35,1.128474576789396e-34,0.0,0.0,6.883694918415316e-35,5.341446330136474e-35,-4.128131291132806e-17,0.05300760536572526,-8.125016952883651e-35,8.651638422052036e-35,-1.981924355381435e-17,7.697127013696822e-17,4.128131291132806e-17,-0.05300760536572526,5.1307977424691205e-34,9.750020343460382e-34
30.400000000000002,0.500113713066996,1.2704217854230122e-15,0.0,0.0,8.162632772109964e-35,4.0248926572155124e-35,0.0,0.0,-7.427732281526927e-18,-1.2417456641979749e-18,0.4998862869330056,1.3936077208754693e-15,-8.335665540551005e-34,-7.703719777548943e-34,0.0,0.0,-7.485548026036327e-35,1.1736135598609718e-34,0.0,0.0,7.447932206810014e-35,4.382242939865488e-35,-4.4099558788560566e-17,0.05241599494278997,-6.846079099189002e-35,9.479186445030926e-35,-1.9864570011987907e-17,7.692615415544939e-17,4.4099558788560566e-17,-0.05241599494278997,6.048623731591163e-34,8.666684749742561e-34
30.5,0.5006101765875198,1.273343239152001e-15,0.0,0.0,6.808463279962689e-35,3.70515819379185e-35,0.0,0.0,-7.387973131846189e-18,-1.2393289371513432e-18,0.49938982341248167,1.3996336163289287e-15,-7.312515257595286e-34,-6.800940116117427e-34,0.0,0.0,-5.717604522399606e-35,1.0156271191104564e-34,0.0,0.0,6.131378533889052e-35,4.043700566828669e-35,-4.6321493470926054e-17,0.051919520525157345,-4.965288137873342e-35,8.275480229788904e-35,-1.9898869630404695e-17,7.689088422448155e-17,4.6321493470926054e-17,-0.051919520525157345,5.145844070159646e-34,7.763905088311045e-34
30.6,0.5011827981770941,1.276020747392181e-15,0.0,0.0,8.35071186824153e-35,2.256949153578792e-35,0.0,0.0,-7.343661287446008e-18,-1.2350489732682283e-18,0.4988172018229075,1.4059034572711972e-15,-9.328723168125674e-34,-6.048623731591163e-34,0.0,0.0,-5.021711866712812e-35,1.2262757067778103e-34,0.0,0.0,7.899322037525772e-35,2.783570622747177e-35,-4.843500793604299e-17,0.05153447179893612,-4.4010508494786444e-35,1.0682892660272949e-34,-1.992086598585255e-17,7.686472989711849e-17,4.843500793604299e-17,-0.05153447179893612,7.372700568357387e-34,6.921310737641629e-34
30.700000000000003,0.5018068259805245,1.2786711505780488e-15,0.0,0.0,8.388327687467844e-35,1.344765537340697e-35,0.0,0.0,-7.295305929563692e-18,-1.2289082699351016e-18,0.4981931740194772,1.4124307962294309e-15,-9.68983503269828e-34,-5.0254734486354436e-34,0.0,0.0,-3.7803898322444766e-35,1.2413220344683356e-34,0.0,0.0,8.012169495204712e-35,1.9184067805419732e-35,-4.997931626060504e-17,0.05127227485123718,-3.103305086170839e-35,1.105905085253608e-34,-1.9929827109689557e-17,7.684677620859933e-17,4.997931626060504e-17,-0.05127227485123718,7.944461020597348e-34,5.958345765448011e-34
30.8,0.5024562995401677,1.28101492783701e-15,0.0,0.0,8.35071186824153e-35,6.300649720407461e-36,0.0,0.0,-7.243433152667692e-18,-1.220961312592322e-18,0.4975437004598339,1.4192461263897308e-15,-9.930576275746685e-34,-3.912045199536573e-34,0.0,0.0,-2.698935029487972e-35,1.211229379087285e-34,0.0,0.0,8.087401133657338e-35,1.1378785315959743e-35,-5.09002083359879e-17,0.051139203064347424,-1.974830509381443e-35,1.128474576789396e-34,-1.9925578441403995e-17,7.683597683255663e-17,5.09002083359879e-17,-0.051139203064347424,8.395850851313106e-34,4.9652881378733424e-34
30.900000000000002,0.5031050999524366,1.2828945310408767e-15,0.0,0.0,8.162632772109964e-35,-2.7741666679405985e-36,0.0,0.0,-7.188583695748601e-18,-1.2113138686596278e-18,0.4968949000475654,1.426098725999711e-15,-1.0050946897270887e-33,-3.069450848867157e-34,0.0,0.0,-1.4214665437318512e-35,1.211229379087285e-34,0.0,0.0,8.049785314431025e-35,3.479463278433971e-36,-5.1550049868249435e-17,0.05113629802700906,-5.736412432012763e-36,1.1435209044799213e-34,-1.9908493330387273e-17,7.683120869978899e-17,5.1550049868249435e-17,-0.05113629802700906,8.787055371266764e-34,4.032415821060775e-34
31.0,0.5037279725052005,1.2855991443353685e-15,0.0,0.0,7.899322037525772e-35,-1.1090789200008283e-35,0.0,0.0,-7.131310622235632e-18,-1.2001203795976358e-18,0.4962720274948013,1.4327853071520283e-15,-1.0050946897270887e-33,-2.1666711874356403e-34,0.0,0.0,-4.137740114894452e-36,1.1886598875514971e-34,0.0,0.0,7.936937856752085e-35,-3.691052261581983e-36,-5.163068525995603e-17,0.05125949680605526,4.0907203408615605e-36,1.1585672321704466e-34,-1.9879462170806175e-17,7.683132587154816e-17,5.163068525995603e-17,-0.05125949680605526,8.997703958934118e-34,3.0393581934861066e-34
31.1,0.5043014828385279,1.2880394833503173e-15,0.0,0.0,7.673627122167893e-35,-1.5257916673673292e-35,0.0,0.0,-7.07217683528442e-18,-1.187579579987753e-18,0.4956985171614739,1.43928554105595e-15,-1.0050946897270887e-33,-1.5949107351956797e-34,0.0,0.0,8.275480229788904e-36,1.1359977406346586e-34,0.0,0.0,7.63601130294158e-35,-8.440049438904024e-36,-5.133184989129273e-17,0.05149995399947596,1.7679435036367204e-35,1.1359977406346586e-34,-1.9839842055491862e-17,7.683521057994763e-17,5.133184989129273e-17,-0.05149995399947596,9.208352546601471e-34,2.3472271197219437e-34
31.200000000000003,0.5048048715109049,1.2913404078396761e-15,0.0,0.0,7.372700568357387e-35,-2.1864194925294548e-35,0.0,0.0,-7.011752329419669e-18,-1.1739285381393867e-18,0.4951951284890969,1.4452030162921606e-15,-9.810205654222483e-34,-6.46992090692587e-35,0.0,0.0,1.8619830517025034e-35,1.0908587575630828e-34,0.0,0.0,7.598395483715266e-35,-1.4905268368426606e-35,-5.070775387088378e-17,0.051844539775073945,2.6519152554550806e-35,1.1134282490988707e-34,-1.9791389536532323e-17,7.684181954566419e-17,5.070775387088378e-17,-0.051844539775073945,9.328723168125674e-34,1.33912316445675e-34
31.3,0.505220776937727,1.2940992312427924e-15,0.0,0.0,6.883694918415316e-35,-3.009265538105056e-35,0.0,0.0,-6.950611099018563e-18,-1.1594353689828918e-18,0.49477922306227484,1.4514186471258049e-15,-9.509279100411977e-34,3.4606553688208144e-35,0.0,0.0,2.858802261199803e-35,1.023150282955719e-34,0.0,0.0,7.184621472225821e-35,-2.1817175151261656e-35,-4.959576687285633e-17,0.05227648884575434,3.8368135610839464e-35,1.0682892660272949e-34,-1.973617965857829e-17,7.685022394723101e-17,4.959576687285633e-17,-0.05227648884575434,9.208352546601471e-34,3.912045199536573e-35
31.400000000000002,0.5055358027604248,1.2975763385851803e-15,0.0,0.0,6.432305087699557e-35,-3.5640988716931757e-35,0.0,0.0,-6.8893276478395375e-18,-1.1443909149690415e-18,0.4944641972395772,1.4570921768732062e-15,-9.268537857363573e-34,1.2262757067778103e-34,0.0,0.0,3.949661018762886e-35,9.479186445030926e-35,0.0,0.0,6.770847460736376e-35,-2.858802261199803e-35,-4.8253386913175723e-17,0.05277617025586185,4.739593222515463e-35,1.0306734468009817e-34,-1.9676514867151222e-17,7.685964173430955e-17,4.8253386913175723e-17,-0.05277617025586185,9.14816723583937e-34,-5.64237288394698e-35
31.5,0.5057409125334514,1.3014600217422502e-15,0.0,0.0,5.379062149362788e-35,-3.0280734477182126e-35,0.0,0.0,-6.8284730705429e-18,-1.1290997229594682e-18,0.49425908746655056,1.462223605534365e-15,-7.944461020597348e-34,1.2027658197613646e-34,0.0,0.0,3.611118645726067e-35,7.748858760620519e-35,0.0,0.0,5.811644070465389e-35,-2.2757570631919486e-35,-4.685679684487084e-17,0.05332194411287093,4.5891299456102104e-35,8.501175145146783e-35,-1.9614827676010534e-17,7.686946133510356e-17,4.685679684487084e-17,-0.05332194411287093,8.06483164212155e-34,-6.58276836460481e-35
31.6,0.5058316418928323,1.305540216543083e-15,0.0,0.0,5.360254239749631e-35,-4.6267457648365236e-35,0.0,0.0,-6.768610705631177e-18,-1.1138706637841064e-18,0.4941683581071697,1.4671381937610264e-15,-8.305572885169955e-34,2.881371752735591e-34,0.0,0.0,5.567141245494354e-35,7.974553675978398e-35,0.0,0.0,5.962107347370642e-35,-3.893237289923416e-35,-4.542124326099225e-17,0.05389106909797723,6.394689268473244e-35,9.253491529673047e-35,-1.9553581098852563e-17,7.687925619018497e-17,4.542124326099225e-17,-0.05389106909797723,8.847240682028865e-34,-2.356631074528522e-34
31.700000000000003,0.5058081257961945,1.3101218548486903e-15,0.0,0.0,4.796016951354933e-35,-5.021711866712812e-35,0.0,0.0,-6.7102913881374105e-18,-1.0990075459429437e-18,0.49419187420380734,1.4717004162816303e-15,-7.824090399073146e-34,3.5659796626544914e-34,0.0,0.0,6.281841810794304e-35,7.109389833773195e-35,0.0,0.0,5.454293787815414e-35,-4.3446271206391746e-35,-4.3938255832067426e-17,0.0544606237711861,7.071774014546882e-35,8.726870060504662e-35,-1.94951708116847e-17,7.688878993565004e-17,4.3938255832067426e-17,-0.0544606237711861,8.365758195932056e-34,-3.1785367246234654e-34
31.8,0.5056749457060663,1.3150084250153094e-15,0.0,0.0,4.1189322052812954e-35,-5.567141245494354e-35,0.0,0.0,-6.65404835840611e-18,-1.0848000660720924e-18,0.4943250542939356,1.4758289579332398e-15,-7.162051980690033e-34,4.288203391799705e-34,0.0,0.0,7.071774014546882e-35,6.056146895436425e-35,0.0,0.0,4.852440680194403e-35,-4.75840113212862e-35,-4.220624071664983e-17,0.05500840533564356,7.711242941394206e-35,7.899322037525772e-35,-1.9441832819779754e-17,7.68980124421141e-17,4.220624071664983e-17,-0.05500840533564356,8.004646331359449e-34,-3.927091527227098e-34
31.900000000000002,0.5054408084466749,1.3200847305621134e-15,0.0,0.0,3.4982711880471276e-35,-5.830451980078546e-35,0.0,0.0,-6.60039190921236e-18,-1.0715154170338109e-18,0.494559191553327,1.4796322389331038e-15,-6.590291528450073e-34,4.8599638440396655e-34,0.0,0.0,7.598395483715266e-35,5.228598872457535e-35,0.0,0.0,4.2505875725733916e-35,-5.134559324391752e-35,-4.129754162596342e-17,0.05551377156984471,8.200248591336278e-35,7.109389833773195e-35,-1.93955600695779e-17,7.690704727777409e-17,4.129754162596342e-17,-0.05551377156984471,7.402793223738438e-34,-4.634268928681786e-34
32.0,0.5051180746458909,1.3259741877382817e-15,0.0,0.0,2.82118644197349e-35,-6.037338985823269e-35,0.0,0.0,-6.5498038761343664e-18,-1.0593908410598329e-18,0.49488192535411096,1.482920523901037e-15,-5.868067799304859e-34,5.431724296279626e-34,0.0,0.0,8.049785314431025e-35,4.325819211026018e-35,0.0,0.0,3.6487344649523804e-35,-5.341446330136474e-35,-3.988739903050248e-17,0.05595839495061219,8.57640678359941e-35,6.432305087699557e-35,-1.9358030988773274e-17,7.691617149016407e-17,3.988739903050248e-17,-0.05595839495061219,6.891218082260578e-34,-5.251168363993323e-34
32.1,0.504722159959249,1.3317958822786693e-15,0.0,0.0,2.1252937862866958e-35,-6.300649720407461e-35,0.0,0.0,-6.502732094578235e-18,-1.0486273719250233e-18,0.4952778400407529,1.486330781613375e-15,-4.9652881378733424e-34,5.92825311006696e-34,0.0,0.0,8.425943506694157e-35,3.253768363076092e-35,0.0,0.0,3.009265538105056e-35,-5.661180793560137e-35,-3.914133026568889e-17,0.05632690240448699,8.877333337409915e-35,5.454293787815414e-35,-1.933055237886636e-17,7.692578888065623e-17,3.914133026568889e-17,-0.05632690240448699,6.289364974639567e-34,-5.8831141269953845e-34
32.2,0.504270836484979,1.3377327732998839e-15,0.0,0.0,1.4952288142459497e-35,-6.432305087699557e-35,0.0,0.0,-6.4595849603886095e-18,-1.0393849586394e-18,0.495729163515023,1.4893412397746093e-15,-4.243064408728129e-34,6.319457630020618e-34,0.0,0.0,8.57640678359941e-35,2.3321807920314184e-35,0.0,0.0,2.3697966112577316e-35,-5.849259889691703e-35,-3.8693417098308835e-17,0.0566073794331162,9.178259891220421e-35,4.64555367444968e-35,-1.9314018448718632e-17,7.693639816881022e-17,3.8693417098308835e-17,-0.0566073794331162,5.597233900875404e-34,-6.349550285401668e-34
32.300000000000004,0.5037834647880363,1.3468578963345633e-15,0.0,0.0,8.933757066249385e-36,-6.432305087699557e-35,0.0,0.0,-6.4207262390208665e-18,-1.0317791058557989e-18,0.4962165352119656,1.489193959108479e-15,-3.490748024201865e-34,6.650476839212174e-34,0.0,0.0,8.802101698957289e-35,1.3259576277275403e-35,0.0,0.0,1.720923729603829e-35,-5.886875708918016e-35,-4.698688394659315e-17,0.05679172332391227,9.4039548065783e-35,3.70515819379185e-35,-1.930888709234034e-17,7.694855760344382e-17,4.698688394659315e-17,-0.05679172332391227,4.9652881378733424e-34,-6.7407548053553255e-34
